"Character","Rarity","Skill Name","Skill Level","Skill Description","SP Cost","Initial SP","Skill Duration","Charging Type"
"Amiya",5,"Chimaera",1,"Attack +{{atk}:.0%}, Max HP +{{max_hp}:.0%}, increase attack range, attacks ignore Defense and Magic resistance. Amiya is forcibly retreated after the skill ends",120,0,30,"Regen over time"
,,,2,"Attack +{{atk}:.0%}, Max HP +{{max_hp}:.0%}, increase attack range, attacks ignore Defense and Magic resistance. Amiya is forcibly retreated after the skill ends",120,0,30,
,,,3,"Attack +{{atk}:.0%}, Max HP +{{max_hp}:.0%}, increase attack range, attacks ignore Defense and Magic resistance. Amiya is forcibly retreated after the skill ends",120,0,30,
,,,4,"Attack +{{atk}:.0%}, Max HP +{{max_hp}:.0%}, increase attack range, attacks ignore Defense and Magic resistance. Amiya is forcibly retreated after the skill ends",120,0,30,
,,,5,"Attack +{{atk}:.0%}, Max HP +{{max_hp}:.0%}, increase attack range, attacks ignore Defense and Magic resistance. Amiya is forcibly retreated after the skill ends",120,0,30,
,,,6,"Attack +{{atk}:.0%}, Max HP +{{max_hp}:.0%}, increase attack range, attacks ignore Defense and Magic resistance. Amiya is forcibly retreated after the skill ends",120,0,30,
,,,7,"Attack +{{atk}:.0%}, Max HP +{{max_hp}:.0%}, increase attack range, attacks ignore Defense and Magic resistance. Amiya is forcibly retreated after the skill ends",120,0,30,
,,,8,"Attack +{{atk}:.0%}, Max HP +{{max_hp}:.0%}, increase attack range, attacks ignore Defense and Magic resistance. Amiya is forcibly retreated after the skill ends",120,0,30,
,,,9,"Attack +{{atk}:.0%}, Max HP +{{max_hp}:.0%}, increase attack range, attacks ignore Defense and Magic resistance. Amiya is forcibly retreated after the skill ends",120,0,30,
,,,10,"Attack +{{atk}:.0%}, Max HP +{{max_hp}:.0%}, increase attack range, attacks ignore Defense and Magic resistance. Amiya is forcibly retreated after the skill ends",120,0,30,
"Skyfire",5,"Attack Strengthening·Type γ",1,"Attack +{{atk}:.0%}",40,0,30,"Regen over time"
,,,2,"Attack +{{atk}:.0%}",40,0,30,
,,,3,"Attack +{{atk}:.0%}",40,0,30,
,,,4,"Attack +{{atk}:.0%}",37,5,30,
,,,5,"Attack +{{atk}:.0%}",37,5,30,
,,,6,"Attack +{{atk}:.0%}",37,5,30,
,,,7,"Attack +{{atk}:.0%}",35,10,30,
,,,8,"Attack +{{atk}:.0%}",34,10,30,
,,,9,"Attack +{{atk}:.0%}",33,10,30,
,,,10,"Attack +{{atk}:.0%}",30,15,30,
"Skyfire",5,"Flame of Heaven",1,"Increase attack interval (+{base_attack_time} seconds), attack changes to summoning comets from the sky. Comets require time to reach the ground. They deal {{attack@atk_scale}:.0%} magical damage to enemies in a large area and stun them for {attack@stun} seconds",35,0,25,"Regen over time"
,,,2,"Increase attack interval (+{base_attack_time} seconds), attack changes to summoning comets from the sky. Comets require time to reach the ground. They deal {{attack@atk_scale}:.0%} magical damage to enemies in a large area and stun them for {attack@stun} seconds",34,0,25,
,,,3,"Increase attack interval (+{base_attack_time} seconds), attack changes to summoning comets from the sky. Comets require time to reach the ground. They deal {{attack@atk_scale}:.0%} magical damage to enemies in a large area and stun them for {attack@stun} seconds",33,0,25,
,,,4,"Increase attack interval (+{base_attack_time} seconds), attack changes to summoning comets from the sky. Comets require time to reach the ground. They deal {{attack@atk_scale}:.0%} magical damage to enemies in a large area and stun them for {attack@stun} seconds",32,0,28,
,,,5,"Increase attack interval (+{base_attack_time} seconds), attack changes to summoning comets from the sky. Comets require time to reach the ground. They deal {{attack@atk_scale}:.0%} magical damage to enemies in a large area and stun them for {attack@stun} seconds",31,0,28,
,,,6,"Increase attack interval (+{base_attack_time} seconds), attack changes to summoning comets from the sky. Comets require time to reach the ground. They deal {{attack@atk_scale}:.0%} magical damage to enemies in a large area and stun them for {attack@stun} seconds",30,0,28,
,,,7,"Increase attack interval (+{base_attack_time} seconds), attack changes to summoning comets from the sky. Comets require time to reach the ground. They deal {{attack@atk_scale}:.0%} magical damage to enemies in a large area and stun them for {attack@stun} seconds",29,0,31,
,,,8,"Increase attack interval (+{base_attack_time} seconds), attack changes to summoning comets from the sky. Comets require time to reach the ground. They deal {{attack@atk_scale}:.0%} magical damage to enemies in a large area and stun them for {attack@stun} seconds",28,0,33,
,,,9,"Increase attack interval (+{base_attack_time} seconds), attack changes to summoning comets from the sky. Comets require time to reach the ground. They deal {{attack@atk_scale}:.0%} magical damage to enemies in a large area and stun them for {attack@stun} seconds",27,0,35,
,,,10,"Increase attack interval (+{base_attack_time} seconds), attack changes to summoning comets from the sky. Comets require time to reach the ground. They deal {{attack@atk_scale}:.0%} magical damage to enemies in a large area and stun them for {attack@stun} seconds",25,0,40,
"Nightmare",5,"Soul Absorption",1,"Every attack will heal up to {{attack@max_target}:.0f} allies within attack range for {{attack@heal_scale}:.0%} of the damage dealt",80,30,60,"Regen over time"
,,,2,"Every attack will heal up to {{attack@max_target}:.0f} allies within attack range for {{attack@heal_scale}:.0%} of the damage dealt",80,30,60,
,,,3,"Every attack will heal up to {{attack@max_target}:.0f} allies within attack range for {{attack@heal_scale}:.0%} of the damage dealt",80,30,60,
,,,4,"Every attack will heal up to {{attack@max_target}:.0f} allies within attack range for {{attack@heal_scale}:.0%} of the damage dealt",80,35,60,
,,,5,"Every attack will heal up to {{attack@max_target}:.0f} allies within attack range for {{attack@heal_scale}:.0%} of the damage dealt",80,35,60,
,,,6,"Every attack will heal up to {{attack@max_target}:.0f} allies within attack range for {{attack@heal_scale}:.0%} of the damage dealt",80,35,60,
,,,7,"Every attack will heal up to {{attack@max_target}:.0f} allies within attack range for {{attack@heal_scale}:.0%} of the damage dealt",80,40,60,
,,,8,"Every attack will heal up to {{attack@max_target}:.0f} allies within attack range for {{attack@heal_scale}:.0%} of the damage dealt",80,43,60,
,,,9,"Every attack will heal up to {{attack@max_target}:.0f} allies within attack range for {{attack@heal_scale}:.0%} of the damage dealt",80,46,60,
,,,10,"Every attack will heal up to {{attack@max_target}:.0f} allies within attack range for {{attack@heal_scale}:.0%} of the damage dealt",80,50,60,
"Nightmare",5,"Nightmare Shadow",1,"Immediately inflict Nightmare effect on up to {{max_target}:.0f} targets within attack range: Enemy movement speed {{move_speed}:.0%}, additionally deal damage that ignores Defense and Magic resistance based on the distance moved, lasting for {{duration}:.0f} seconds",30,0,-1,"Regen over time"
,,,2,"Immediately inflict Nightmare effect on up to {{max_target}:.0f} targets within attack range: Enemy movement speed {{move_speed}:.0%}, additionally deal damage that ignores Defense and Magic resistance based on the distance moved, lasting for {{duration}:.0f} seconds",29,0,-1,
,,,3,"Immediately inflict Nightmare effect on up to {{max_target}:.0f} targets within attack range: Enemy movement speed {{move_speed}:.0%}, additionally deal damage that ignores Defense and Magic resistance based on the distance moved, lasting for {{duration}:.0f} seconds",28,0,-1,
,,,4,"Immediately inflict Nightmare effect on up to {{max_target}:.0f} targets within attack range: Enemy movement speed {{move_speed}:.0%}, additionally deal damage that ignores Defense and Magic resistance based on the distance moved, lasting for {{duration}:.0f} seconds",27,0,-1,
,,,5,"Immediately inflict Nightmare effect on up to {{max_target}:.0f} targets within attack range: Enemy movement speed {{move_speed}:.0%}, additionally deal damage that ignores Defense and Magic resistance based on the distance moved, lasting for {{duration}:.0f} seconds",26,0,-1,
,,,6,"Immediately inflict Nightmare effect on up to {{max_target}:.0f} targets within attack range: Enemy movement speed {{move_speed}:.0%}, additionally deal damage that ignores Defense and Magic resistance based on the distance moved, lasting for {{duration}:.0f} seconds",25,0,-1,
,,,7,"Immediately inflict Nightmare effect on up to {{max_target}:.0f} targets within attack range: Enemy movement speed {{move_speed}:.0%}, additionally deal damage that ignores Defense and Magic resistance based on the distance moved, lasting for {{duration}:.0f} seconds",24,0,-1,
,,,8,"Immediately inflict Nightmare effect on up to {{max_target}:.0f} targets within attack range: Enemy movement speed {{move_speed}:.0%}, additionally deal damage that ignores Defense and Magic resistance based on the distance moved, lasting for {{duration}:.0f} seconds",23,0,-1,
,,,9,"Immediately inflict Nightmare effect on up to {{max_target}:.0f} targets within attack range: Enemy movement speed {{move_speed}:.0%}, additionally deal damage that ignores Defense and Magic resistance based on the distance moved, lasting for {{duration}:.0f} seconds",22,0,-1,
,,,10,"Immediately inflict Nightmare effect on up to {{max_target}:.0f} targets within attack range: Enemy movement speed {{move_speed}:.0%}, additionally deal damage that ignores Defense and Magic resistance based on the distance moved, lasting for {{duration}:.0f} seconds",20,0,-1,
"Ifrit",6,"Fanaticism",1,"Attack +{{atk}:.0%}, Attack speed +{{attack_speed}:.0f}",50,0,20,"Regen over time"
,,,2,"Attack +{{atk}:.0%}, Attack speed +{{attack_speed}:.0f}",49,0,20,
,,,3,"Attack +{{atk}:.0%}, Attack speed +{{attack_speed}:.0f}",48,0,20,
,,,4,"Attack +{{atk}:.0%}, Attack speed +{{attack_speed}:.0f}",47,10,20,
,,,5,"Attack +{{atk}:.0%}, Attack speed +{{attack_speed}:.0f}",46,10,20,
,,,6,"Attack +{{atk}:.0%}, Attack speed +{{attack_speed}:.0f}",45,10,20,
,,,7,"Attack +{{atk}:.0%}, Attack speed +{{attack_speed}:.0f}",44,15,20,
,,,8,"Attack +{{atk}:.0%}, Attack speed +{{attack_speed}:.0f}",43,15,20,
,,,9,"Attack +{{atk}:.0%}, Attack speed +{{attack_speed}:.0f}",42,15,20,
,,,10,"Attack +{{atk}:.0%}, Attack speed +{{attack_speed}:.0f}",40,20,20,
"Ifrit",6,"Sunburst",1,"The next attack deals {{atk_scale}:.0%} magical damage. Additionally, inflict {{def}:.0f} Defense and burn the target for 3 seconds. Can hold {{ct}:.0f} charges",9,0,-1,"Regen over time"
,,,2,"The next attack deals {{atk_scale}:.0%} magical damage. Additionally, inflict {{def}:.0f} Defense and burn the target for 3 seconds. Can hold {{ct}:.0f} charges",9,0,-1,
,,,3,"The next attack deals {{atk_scale}:.0%} magical damage. Additionally, inflict {{def}:.0f} Defense and burn the target for 3 seconds. Can hold {{ct}:.0f} charges",9,0,-1,
,,,4,"The next attack deals {{atk_scale}:.0%} magical damage. Additionally, inflict {{def}:.0f} Defense and burn the target for 3 seconds. Can hold {{ct}:.0f} charges",8,0,-1,
,,,5,"The next attack deals {{atk_scale}:.0%} magical damage. Additionally, inflict {{def}:.0f} Defense and burn the target for 3 seconds. Can hold {{ct}:.0f} charges",8,0,-1,
,,,6,"The next attack deals {{atk_scale}:.0%} magical damage. Additionally, inflict {{def}:.0f} Defense and burn the target for 3 seconds. Can hold {{ct}:.0f} charges",8,0,-1,
,,,7,"The next attack deals {{atk_scale}:.0%} magical damage. Additionally, inflict {{def}:.0f} Defense and burn the target for 3 seconds. Can hold {{ct}:.0f} charges",8,0,-1,
,,,8,"The next attack deals {{atk_scale}:.0%} magical damage. Additionally, inflict {{def}:.0f} Defense and burn the target for 3 seconds. Can hold {{ct}:.0f} charges",7,0,-1,
,,,9,"The next attack deals {{atk_scale}:.0%} magical damage. Additionally, inflict {{def}:.0f} Defense and burn the target for 3 seconds. Can hold {{ct}:.0f} charges",7,0,-1,
,,,10,"The next attack deals {{atk_scale}:.0%} magical damage. Additionally, inflict {{def}:.0f} Defense and burn the target for 3 seconds. Can hold {{ct}:.0f} charges",7,0,-1,
"Ifrit",6,"Burning Ground",1,"Deal {{atk_scale}:.0%} magical damage to enemies within attack range every second and inflict {{magic_resistance}:.0f} Magic resistance. However, Ifrit loses {{hp_ratio}:.0%} Max HP every second",40,0,20,"Regen over time"
,,,2,"Deal {{atk_scale}:.0%} magical damage to enemies within attack range every second and inflict {{magic_resistance}:.0f} Magic resistance. However, Ifrit loses {{hp_ratio}:.0%} Max HP every second",39,0,20,
,,,3,"Deal {{atk_scale}:.0%} magical damage to enemies within attack range every second and inflict {{magic_resistance}:.0f} Magic resistance. However, Ifrit loses {{hp_ratio}:.0%} Max HP every second",38,0,20,
,,,4,"Deal {{atk_scale}:.0%} magical damage to enemies within attack range every second and inflict {{magic_resistance}:.0f} Magic resistance. However, Ifrit loses {{hp_ratio}:.0%} Max HP every second",36,0,20,
,,,5,"Deal {{atk_scale}:.0%} magical damage to enemies within attack range every second and inflict {{magic_resistance}:.0f} Magic resistance. However, Ifrit loses {{hp_ratio}:.0%} Max HP every second",35,0,20,
,,,6,"Deal {{atk_scale}:.0%} magical damage to enemies within attack range every second and inflict {{magic_resistance}:.0f} Magic resistance. However, Ifrit loses {{hp_ratio}:.0%} Max HP every second",34,0,20,
,,,7,"Deal {{atk_scale}:.0%} magical damage to enemies within attack range every second and inflict {{magic_resistance}:.0f} Magic resistance. However, Ifrit loses {{hp_ratio}:.0%} Max HP every second",31,0,20,
,,,8,"Deal {{atk_scale}:.0%} magical damage to enemies within attack range every second and inflict {{magic_resistance}:.0f} Magic resistance. However, Ifrit loses {{hp_ratio}:.0%} Max HP every second",30,0,20,
,,,9,"Deal {{atk_scale}:.0%} magical damage to enemies within attack range every second and inflict {{magic_resistance}:.0f} Magic resistance. However, Ifrit loses {{hp_ratio}:.0%} Max HP every second",29,0,20,
,,,10,"Deal {{atk_scale}:.0%} magical damage to enemies within attack range every second and inflict {{magic_resistance}:.0f} Magic resistance. However, Ifrit loses {{hp_ratio}:.0%} Max HP every second",28,0,20,
"Eyjafjalla",6,"Double Chant",1,"Attack speed +{{amgoat_s_1[a].attack_speed}:.0f}. On the 2nd cast and onwards, additionally increase Attack by +{{amgoat_s_1[b].atk}:.0%}",45,10,25,"Regen over time"
,,,2,"Attack speed +{{amgoat_s_1[a].attack_speed}:.0f}. On the 2nd cast and onwards, additionally increase Attack by +{{amgoat_s_1[b].atk}:.0%}",44,10,25,
,,,3,"Attack speed +{{amgoat_s_1[a].attack_speed}:.0f}. On the 2nd cast and onwards, additionally increase Attack by +{{amgoat_s_1[b].atk}:.0%}",43,10,25,
,,,4,"Attack speed +{{amgoat_s_1[a].attack_speed}:.0f}. On the 2nd cast and onwards, additionally increase Attack by +{{amgoat_s_1[b].atk}:.0%}",42,15,25,
,,,5,"Attack speed +{{amgoat_s_1[a].attack_speed}:.0f}. On the 2nd cast and onwards, additionally increase Attack by +{{amgoat_s_1[b].atk}:.0%}",41,15,25,
,,,6,"Attack speed +{{amgoat_s_1[a].attack_speed}:.0f}. On the 2nd cast and onwards, additionally increase Attack by +{{amgoat_s_1[b].atk}:.0%}",40,15,25,
,,,7,"Attack speed +{{amgoat_s_1[a].attack_speed}:.0f}. On the 2nd cast and onwards, additionally increase Attack by +{{amgoat_s_1[b].atk}:.0%}",39,20,25,
,,,8,"Attack speed +{{amgoat_s_1[a].attack_speed}:.0f}. On the 2nd cast and onwards, additionally increase Attack by +{{amgoat_s_1[b].atk}:.0%}",38,20,25,
,,,9,"Attack speed +{{amgoat_s_1[a].attack_speed}:.0f}. On the 2nd cast and onwards, additionally increase Attack by +{{amgoat_s_1[b].atk}:.0%}",37,20,25,
,,,10,"Attack speed +{{amgoat_s_1[a].attack_speed}:.0f}. On the 2nd cast and onwards, additionally increase Attack by +{{amgoat_s_1[b].atk}:.0%}",35,25,25,
"Eyjafjalla",6,"Ignite",1,"The next attack deals {{fk}:.0%} magical damage, with enemies nearby the target receiving half the damage. Additionally, inflict {{magic_resistance}:.0%} Magic resistance to all targets for {{duration}:.0f} seconds. Can hold {{ct}:.0f} charges",7,0,-1,"Regen over time"
,,,2,"The next attack deals {{fk}:.0%} magical damage, with enemies nearby the target receiving half the damage. Additionally, inflict {{magic_resistance}:.0%} Magic resistance to all targets for {{duration}:.0f} seconds. Can hold {{ct}:.0f} charges",7,0,-1,
,,,3,"The next attack deals {{fk}:.0%} magical damage, with enemies nearby the target receiving half the damage. Additionally, inflict {{magic_resistance}:.0%} Magic resistance to all targets for {{duration}:.0f} seconds. Can hold {{ct}:.0f} charges",7,0,-1,
,,,4,"The next attack deals {{fk}:.0%} magical damage, with enemies nearby the target receiving half the damage. Additionally, inflict {{magic_resistance}:.0%} Magic resistance to all targets for {{duration}:.0f} seconds. Can hold {{ct}:.0f} charges",7,0,-1,
,,,5,"The next attack deals {{fk}:.0%} magical damage, with enemies nearby the target receiving half the damage. Additionally, inflict {{magic_resistance}:.0%} Magic resistance to all targets for {{duration}:.0f} seconds. Can hold {{ct}:.0f} charges",7,0,-1,
,,,6,"The next attack deals {{fk}:.0%} magical damage, with enemies nearby the target receiving half the damage. Additionally, inflict {{magic_resistance}:.0%} Magic resistance to all targets for {{duration}:.0f} seconds. Can hold {{ct}:.0f} charges",7,0,-1,
,,,7,"The next attack deals {{fk}:.0%} magical damage, with enemies nearby the target receiving half the damage. Additionally, inflict {{magic_resistance}:.0%} Magic resistance to all targets for {{duration}:.0f} seconds. Can hold {{ct}:.0f} charges",6,0,-1,
,,,8,"The next attack deals {{fk}:.0%} magical damage, with enemies nearby the target receiving half the damage. Additionally, inflict {{magic_resistance}:.0%} Magic resistance to all targets for {{duration}:.0f} seconds. Can hold {{ct}:.0f} charges",6,0,-1,
,,,9,"The next attack deals {{fk}:.0%} magical damage, with enemies nearby the target receiving half the damage. Additionally, inflict {{magic_resistance}:.0%} Magic resistance to all targets for {{duration}:.0f} seconds. Can hold {{ct}:.0f} charges",6,0,-1,
,,,10,"The next attack deals {{fk}:.0%} magical damage, with enemies nearby the target receiving half the damage. Additionally, inflict {{magic_resistance}:.0%} Magic resistance to all targets for {{duration}:.0f} seconds. Can hold {{ct}:.0f} charges",5,0,-1,
"Eyjafjalla",6,"Volcano",1,"Attack +{{atk}:.0%}, increase attack range, greatly reduce attack interval ({base_attack_time} seconds). Attacks by firing lava randomly at up to {{attack@max_target}:.0f} enemies within attack range",80,30,15,"Regen over time"
,,,2,"Attack +{{atk}:.0%}, increase attack range, greatly reduce attack interval ({base_attack_time} seconds). Attacks by firing lava randomly at up to {{attack@max_target}:.0f} enemies within attack range",80,31,15,
,,,3,"Attack +{{atk}:.0%}, increase attack range, greatly reduce attack interval ({base_attack_time} seconds). Attacks by firing lava randomly at up to {{attack@max_target}:.0f} enemies within attack range",80,32,15,
,,,4,"Attack +{{atk}:.0%}, increase attack range, greatly reduce attack interval ({base_attack_time} seconds). Attacks by firing lava randomly at up to {{attack@max_target}:.0f} enemies within attack range",80,33,15,
,,,5,"Attack +{{atk}:.0%}, increase attack range, greatly reduce attack interval ({base_attack_time} seconds). Attacks by firing lava randomly at up to {{attack@max_target}:.0f} enemies within attack range",80,34,15,
,,,6,"Attack +{{atk}:.0%}, increase attack range, greatly reduce attack interval ({base_attack_time} seconds). Attacks by firing lava randomly at up to {{attack@max_target}:.0f} enemies within attack range",80,35,15,
,,,7,"Attack +{{atk}:.0%}, increase attack range, greatly reduce attack interval ({base_attack_time} seconds). Attacks by firing lava randomly at up to {{attack@max_target}:.0f} enemies within attack range",80,40,15,
,,,8,"Attack +{{atk}:.0%}, increase attack range, greatly reduce attack interval ({base_attack_time} seconds). Attacks by firing lava randomly at up to {{attack@max_target}:.0f} enemies within attack range",80,45,15,
,,,9,"Attack +{{atk}:.0%}, increase attack range, greatly reduce attack interval ({base_attack_time} seconds). Attacks by firing lava randomly at up to {{attack@max_target}:.0f} enemies within attack range",80,50,15,
,,,10,"Attack +{{atk}:.0%}, increase attack range, greatly reduce attack interval ({base_attack_time} seconds). Attacks by firing lava randomly at up to {{attack@max_target}:.0f} enemies within attack range",80,55,15,
